제품코드,제품명,성분코드,성분명,최대투여기간일수,공고일자,공고번호,급여구분
652100640,스틸녹스정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
649802851,"케토신주사(케토롤락트로메타민염)(수출명:뉴케토신주사,NEWKETOCININJ)_(30mg/1mL)",180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
642701320,맥페란정(메토클로프라미드)_(3.84mg/1정),193701ATB,metoclopramide HCl,5,2017-02-16,20170079,급여
643502320,졸피드정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
647200670,"코러스니메술리드정(수출명:Pacisulide Tab, Nimed Tab.)_(0.1g/1정)",201801ATB,nimesulide,15,2017-02-16,20170079,급여
649507420,스립정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
657801710,카타스정50밀리그람(디클로페낙칼륨)_(50mg/1정),143402ATB,diclofenac potassium,14,2017-02-16,20170079,급여
648102001,케토란주(케토롤락트로메타민)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
658603171,케톨민주(케토롤락트로메타민)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
649602011,"케토락주(케토롤락트롤메타민)(수출명:케토롤락트로메타민주,케토메드주)_(30mg/1mL)",180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
665507731,유니온케토롤락주(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
657200821,트롤락주(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
642801200,졸피움정(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
646002281,타벨주(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
648603951,케롤주(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
59000681,케롤락주(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
622800110,지세트프러스정_(1정),259900ATB,cetirizine HCl,21,2017-02-16,20170079,급여
640901100,코리텍정_(1정),259900ATB,cetirizine HCl,21,2017-02-16,20170079,급여
693200930,코에굿정_(1정),259900ATB,cetirizine HCl,21,2017-02-16,20170079,급여
641500410,센티콜캡슐_(1캡슐),259900ACH,cetirizine HCl,21,2017-02-16,20170079,급여
641905900,나제론오디정0.1mg(라모세트론염산염)_(0.1mg/1정),222601ATD,ramosetron HCl,5,2017-02-16,20170079,급여
680900230,나제아오디정0.1mg(라모세트론염산염)_(0.1mg/1정),222601ATD,ramosetron HCl,5,2017-02-16,20170079,급여
657804810,람세트오디정0.1밀리그램(라모세트론염산염)_(0.1mg/1정),222601ATD,ramosetron HCl,5,2017-02-16,20170079,급여
657801801,케로민주사(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
644902540,메수리드정(니메술리드)_(0.1g/1정),201801ATB,nimesulide,15,2017-02-16,20170079,급여
647804481,케라신주(케토롤락트로메타민)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
57200121,타라신주(케토롤락트로메타민)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
645902651,케로라주(케토롤락트로메타민염)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
651901770,졸민정0.125밀리그람(트리아졸람)_(0.125mg/1정),243501ATB,triazolam,21,2017-02-16,20170079,급여
651901780,졸민정0.25밀리그램(트리아졸람)_(0.25mg/1정),243502ATB,triazolam,21,2017-02-16,20170079,급여
657200830,트리람정0.25밀리그램(트리아졸람)_(0.25mg/1정),243502ATB,triazolam,21,2017-02-16,20170079,급여
651901790,졸피신정10mg(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
657200670,졸피람정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
653003460,파마주석산졸피뎀정(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
668100180,산도스졸피뎀정10mg(주석산졸피뎀)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
657202920,트리람정0.125밀리그램(트리아졸람)_(0.125mg/1정),243501ATB,triazolam,21,2017-02-16,20170079,급여
653400910,케토라신정(케토롤락트로메타민)_(10mg/1정),180001ATB,ketorolac tromethamine,7,2017-02-16,20170079,급여
694800091,타라신주(케토롤락트로메타민)_(30mg/1mL),180033BIJ,ketorolac tromethamine,2,2017-02-16,20170079,급여
668901550,산쿠소패취(그라니세트론)_(80.2X66.6㎟/1매),505701CPC,granisetron,7,2017-02-16,20170079,급여
649806810,스틸렉스정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),250501ATB,zolpidem,28,2017-02-16,20170079,급여
645605660,라모즈구강용해필름(라모세트론염산염)_(0.1mg/1장),222601ATD,ramosetron HCl,5,2017-02-16,20170079,비급여
644308270,람트론오디정(라모세트론염산염)_(0.1mg/1정),222601ATD,ramosetron HCl,5,2017-02-16,20170079,급여
649507410,스립정5밀리그램(졸피뎀타르타르산염)_(5mg/1정),250502ATB,zolpidem tartrate,28,2018-01-03,20180003,급여
643507160,졸피드정5밀리그램(졸피뎀타르타르산염)_(5mg/1정),250502ATB,zolpidem tartrate,28,2018-01-03,20180003,급여
651904470,졸피신정5mg(졸피뎀타르타르산염)_(5mg/1정),250502ATB,zolpidem tartrate,28,2018-01-03,20180003,급여
650902071,프레조폴엠시티1%주(프로포폴)(바이알)_(0.15g/15mL),219834BIJ,propofol,3,2018-08-31,20180371,급여
657804561,아네폴주사(프로포폴)_(50mg/5mL),219830BIJ,propofol,3,2018-08-31,20180371,급여
657804571,아네폴주사(프로포폴)_(80mg/8mL),219831BIJ,propofol,3,2018-08-31,20180371,급여
653403541,포폴주사(프로포폴)(앰플)_(80mg/8mL),219831BIJ,propofol,3,2018-08-31,20180371,급여
659901851,프로바이브주1%(프로포폴)(PROVIVE1%(propofol))_(0.1g/10mL),219832BIJ,propofol,3,2018-08-31,20180371,급여
671805073,프리폴-엠시티주(프로포폴)_(0.12g/12mL),219833BIJ,propofol,3,2018-08-31,20180371,급여
653402351,포폴주사(프로포폴)(앰플)_(0.12g/12mL),219833BIJ,propofol,3,2018-08-31,20180371,급여
657804591,아네폴주사(프로포폴)_(0.12g/12mL),219833BIJ,propofol,3,2018-08-31,20180371,급여
650901871,프레조폴엠시티1%주(프로포폴)(앰플)_(0.15g/15mL),219834BIJ,propofol,3,2018-08-31,20180371,급여
671805661,프리폴-엠시티주(프로포폴)_(0.15g/15mL),219834BIJ,propofol,3,2018-08-31,20180371,급여
667400821,비.브라운프로포폴-리푸로1%주(앰플)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,급여
653402371,포폴주사(프로포폴)(앰플)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,급여
650902041,프레조폴엠시티1%주(프로포폴)(바이알)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,급여
650901851,프레조폴엠시티1%주(프로포폴)(앰플)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,급여
671805083,프리폴-엠시티주(프로포폴)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,급여
657804611,아네폴주사(프로포폴)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,급여
667400811,비.브라운 프로포폴-리푸로1%주_(0.5g/50mL),219836BIJ,propofol,3,2018-08-31,20180371,급여
671805092,프리폴-엠시티주(프로포폴)_(0.5g/50mL),219836BIJ,propofol,3,2018-08-31,20180371,급여
650901861,프레조폴엠시티1%주(프로포폴)(바이알)_(0.5g/50mL),219836BIJ,propofol,3,2018-08-31,20180371,급여
653402331,포폴주사(프로포폴)(바이알)_(0.5g/50mL),219836BIJ,propofol,3,2018-08-31,20180371,급여
650901841,프레조폴엠시티2%주(프로포폴)(바이알)_(1g/50mL),219838BIJ,propofol,3,2018-08-31,20180371,급여
671805811,프리폴-엠시티주2%(프로포폴)_(1g/50mL),219838BIJ,propofol,3,2018-08-31,20180371,급여
653403581,포폴주사(프로포폴)(바이알)_(80mg/8mL),219831BIJ,propofol,3,2018-08-31,20180371,비급여
650902091,프레조폴엠시티1%주(프로포폴)(앰플)_(0.1g/10mL),219832BIJ,propofol,3,2018-08-31,20180371,비급여
659901861,프로바이브주1%(프로포폴)(PROVIVE1%(propofol))_(0.12g/12mL),219833BIJ,propofol,3,2018-08-31,20180371,비급여
653403551,포폴주사(프로포폴)(바이알)_(0.12g/12mL),219833BIJ,propofol,3,2018-08-31,20180371,비급여
659901871,프로바이브주1%(프로포폴)(PROVIVE1%(propofol))_(0.15g/15mL),219834BIJ,propofol,3,2018-08-31,20180371,비급여
653402361,포폴주사(프로포폴)(앰플)_(0.15g/15mL),219834BIJ,propofol,3,2018-08-31,20180371,비급여
659901881,프로바이브주1%(프로포폴)(PROVIVE1%(propofol))_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,비급여
653402291,포폴주사(프로포폴)(바이알)_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,비급여
667400841,비.브라운 프로포폴-리푸로1%주_(0.2g/20mL),219835BIJ,propofol,3,2018-08-31,20180371,비급여
659901891,프로바이브주1%(프로포폴)(PROVIVE1%(propofol))_(0.5g/50mL),219836BIJ,propofol,3,2018-08-31,20180371,비급여
650902121,프레조폴엠시티프리필드주1%(프로포폴)_(0.5g/50mL),219836BIJ,propofol,3,2018-08-31,20180371,비급여
653402341,포폴주사(프로포폴)(바이알)_(1g/100mL),219837BIJ,propofol,3,2018-08-31,20180371,비급여
650902131,프레조폴엠시티프리필드주2%(프로포폴)_(1g/50mL),219838BIJ,propofol,3,2018-08-31,20180371,비급여
657805751,아네폴주사(프로포폴)_(0.18g/18mL),219839BIJ,propofol,3,2018-08-31,20180371,비급여
649900300,삼스카정30밀리그램(톨밥탄분무건조분말)_(30mg/1정),616502ATB,tolvaptan SD powder (as tolvaptan),30,2019-06-21,20190307,급여
668900251,아이브이에프엠주150아이유(메노트로핀)_(150I.U/1병),190201BIJ,menotrophin,12,2019-06-21,20190307,급여
698502191,움카맥스시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
657804821,페로민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
648602451,펠라고시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
652500370,프로페스질서방정(디노프로스톤)_(10mg/1정),146304CTR,dinoprostone,2,2019-06-21,20190307,급여
651601165,움카민시럽(펠라고니움시도이데스추출액)_(171.6g/1000mL),490336ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
651601168,움카민시럽(펠라고니움시도이데스추출액)_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
651601630,움카민정(펠라고니움시도이데스11%에탄올추출물(1→8~10)·말토덱스트린혼합물(1:4.56))_(0.111111g/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
668902891,아이브이에프엠에이치피멀티도즈주600아이유(메노트로핀에이치피)_(600I.U/1병),621601BIJ,menotrophin HP,12,2019-06-21,20190307,급여
668902191,아이브이에프엠에이치피주75아이유(메노트로핀에이치피)_(75I.U/1병),621603BIJ,menotrophin HP,12,2019-06-21,20190307,급여
698502192,움카맥스시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(1.5444g/9mL),490331ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
651904970,명인톨밥탄정15밀리그램_(15mg/1정),616503ATB,tolvaptan,30,2019-06-21,20190307,급여
651905210,명인톨밥탄정30밀리그램(톨밥탄)_(30mg/1정),616504ATB,tolvaptan,30,2019-06-21,20190307,급여
652001341,모조빌주(플레릭사포르)_(24mg/1.2mL),590530BIJ,plerixafor,4,2019-06-21,20190307,급여
644503133,유마린시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
647304560,움카비정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
643704000,움카펠정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
648901311,에락시스주100밀리그램(아니둘라펀진과당혼합물)_(0.119g/1병),510501BIJ,anidulafungin,35,2019-06-21,20190307,급여
658106710,펠라간정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
648104290,페니움에스정(펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
648603840,펠라고정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
622804030,펠라엠정(펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
628901450,펠시움정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
59000360,브론벤트정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
644503110,유마린정(펠라고니움시도이데스11%에탄올추출물(1→8~10))_(1.53846g/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
651504090,펠라코프정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
644308830,칼로민정(펠라고니움시도이데스11%에탄올추출물(1→8∼10))_(1.23552g/1정),490303ATB,pelargonium sidoides 11% ethanol ext.(1→8~10) (as dried pelargonium sidoides ethanol ext.),21,2019-06-21,20190307,급여
650302862,민카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(1.5444g/9mL),490331ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
663605032,올카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(1.5444g/9mL),490331ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
647803621,아이펙트-에스시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
655402901,카니움시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
644003191,기치콜시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
669905561,뉴카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
646003661,뮤카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
650302861,민카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
657305761,브론키시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
669804141,브론키움시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
670500703,비알펠카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
645604041,세스펠라시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
649506101,알엔이시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
651203671,에스카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
663605031,올카민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
643306181,움스코민시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
649604161,페라콜시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
653402551,펠라곤시럽(펠라고니움시도이데스11%에탄올추출물(1→8∼10)·글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
640902341,펠라스시럽(펠라고니움시도이데스11%에탄올추출물(1→8~10)ㆍ글리세린혼합액(8:2))_(85.8g/500mL),490335ASY,pelargonium sidoides 11% ethanol ext.(1→8~10)ㆍglycerin mixed solution(8:2),21,2019-06-21,20190307,급여
